sta_code,name,lat,lon,f1_log_scale,f2a_weekend_ratio,f2b_friday_ratio,f4a_month_amplitude,f4b_vacation_effect,f5_growth,f6_fri_minus_sun,f4a_log,f5_log,mean_total,weekday_mean,friday_mean,weekend_mean,cluster,cluster_name,h_cluster
2220,清水,24.26364,120.56918,3.4768565138512937,1.4613241153183611,1.445351061568618,1.7931651646901507,0.8759752003215395,1.2232777322311288,0.2144875209415521,0.253620293360276,0.08752507018585139,2998.1717921527043,2509.214814814815,3626.696296296296,3666.776119402985,1,城際樞紐,5
2230,沙鹿,24.23702,120.55752,3.769518599732984,1.5776364623922885,1.4982682541263166,1.5195960821907368,0.882637290169042,1.1468231390909154,-0.0432864604603564,0.18172816518990995,0.059496446986445975,5881.913043478261,4760.77037037037,7132.911111111112,7510.764925373134,1,城際樞紐,5
2240,龍井,24.19748,120.54335,3.0530323864833337,1.6010901028087294,1.3347822005069705,2.0692480731207747,0.8372346480607582,1.3381518042093956,0.0949501774231595,0.3158125594570136,0.1265053839779947,1129.880169671262,927.075925925926,1237.4444444444443,1484.3320895522388,1,城際樞紐,5
2250,大肚,24.15417,120.54249,3.202924373999344,1.238822424031292,1.1671152335335413,1.8392696535642905,0.8630135696054279,1.2134164592618712,0.0987264111016375,0.2646454054044473,0.0840098815904972,1595.6012725344644,1461.4444444444443,1705.674074074074,1810.4701492537315,4,通勤型,5
2260,追分,24.12051,120.57018,3.017885839860673,1.4630822712408964,1.1649260824845975,4.1916910721085605,0.7409124064487103,1.1695231646002,0.077373586867139,0.6223892676248959,0.06800882824727579,1042.0434782608695,902.0314814814816,1050.8,1319.7462686567164,0,春季活動型,5
3140,造橋,24.64186,120.86721,2.8895001374542706,1.0274815049538848,1.115401740934468,1.2447238465518051,0.9121888654569592,1.3106916665922268,0.0737881771741197,0.09507300988820001,0.11750053818370053,775.3541887592789,756.937037037037,844.2888888888889,777.7388059701492,4,通勤型,3
3150,豐富,24.60429,120.82637,3.339062807286377,1.346820506251965,1.4089438084459591,1.192850242577243,0.937856296895989,1.2455208298508007,0.0981139297811141,0.07658592321364915,0.09535099499064413,2183.045599151644,1886.6351851851853,2658.162962962963,2540.958955223881,1,城際樞紐,5
3160,苗栗,24.57001,120.82233,4.0560678318394565,0.9986794410168596,1.2472989092540985,1.2388156941997817,0.8984238378481337,1.099058598328723,0.019609275207656,0.09300669867150127,0.04102084824912559,11378.049840933192,10992.987037037035,13711.54074074074,10978.470149253732,1,城際樞紐,5
3170,南勢,24.52246,120.79154,2.4891304971347887,0.8638714741540388,1.2020096917085352,1.240874766503716,0.8725925734335648,1.3108606462914305,-0.1783959773863932,0.09372795316607924,0.11755652558525558,308.41145281018026,311.4537037037037,374.3703703703704,269.0559701492537,4,通勤型,3
3180,銅鑼,24.48713,120.78591,3.2793182504370884,1.4120405662467432,1.2046716019184545,1.539747444377631,0.9329119953132132,1.0459236302730166,0.1298878380046797,0.1874494919351357,0.01949997500749643,1902.4718981972428,1659.5148148148148,1999.1703703703704,2343.3022388059703,1,城際樞紐,5
3190,三義,24.42066,120.77393,3.188348912704593,1.2376831319572263,1.1962606499020978,1.2236284715244563,0.9332407416643772,1.104595607720698,0.1376306322131483,0.08764957364290113,0.04320331197614612,1542.9395546129374,1408.2462962962964,1684.6296296296296,1742.9626865671642,1,城際樞紐,2
3210,泰安,24.33146,120.74181,3.058339059592036,1.4903538438727,1.172654128210396,2.574755549067235,1.230652438944538,1.072778839976945,0.1650688504019244,0.4107360028021799,0.03051019868780042,1143.7709437963945,982.5574074074074,1152.2,1464.358208955224,2,週末觀光型,5
3220,后里,24.30933,120.73288,3.69517515697309,1.0365642691936672,1.1373388443746586,1.1562580216705798,0.9808952259976822,1.150296444637361,-0.0865047983986474,0.06305475872454537,0.06080977746607258,4956.500530222694,4811.888888888889,5472.748148148148,4987.832089552238,4,通勤型,2
3230,豐原,24.25438,120.72374,4.217837917604229,1.44990390248455,1.3615448040996736,1.2109663113975886,0.9773083530789676,1.10882019376738,0.1300030908727856,0.08313206141089734,0.04486112668501307,16513.453870625664,13998.946296296295,19060.192592592597,20297.12686567164,1,城際樞紐,5
3240,栗林,24.23461,120.7106,3.3117475706315456,1.0309070819660966,1.142745572759045,1.314595942944942,0.901080102670764,1.194688340145146,0.0158577153988287,0.1187922876436162,0.077254625109761,2049.9703075291623,1991.772222222222,2276.088888888889,2053.332089552239,4,通勤型,2
3250,潭子,24.21214,120.70564,3.71506591949076,1.367175753853992,1.2243603679608028,1.1854373247623606,0.9525815827367984,1.1729902207132363,0.0477458814484337,0.07387859734465217,0.06929439139261152,5188.787910922588,4565.703703703704,5590.066666666667,6242.119402985075,1,城際樞紐,5
3260,頭家厝,24.19572,120.70398,3.187618202011673,1.0614055884501572,1.167473603948421,1.1480534285307151,0.9520670283072742,1.328325061183413,0.0931887850526668,0.05996209988784834,0.12330436645017248,1540.3457051961825,1479.0722222222223,1726.7777777777778,1569.8955223880596,4,通勤型,2
3270,松竹,24.18035,120.70193,3.778619296180187,1.0949862260756646,1.1983885447541314,1.2981935454161402,0.9292441014381528,1.3287281244755915,0.0436814036735613,0.11333944549983306,0.12343612758008768,6006.469777306469,5691.198148148148,6820.266666666666,6231.7835820895525,1,城際樞紐,2
3280,太原,24.16449,120.69988,3.6786700332934754,1.450258338163151,1.232590661689383,1.165261401723725,0.9572091166649483,1.1293938340154563,0.0212073934798314,0.06642336106308488,0.05284541235395694,4771.665959703076,4109.038888888889,5064.762962962963,5959.167910447762,1,城際樞紐,5
3290,精武,24.14887,120.69784,3.493742860100737,1.2448315096413731,1.2850634554769351,1.1909360553360602,0.9317760128727444,1.2098016983099664,-0.0227507417678444,0.0758884436320395,0.08271418983088664,3117.043478260869,2807.159259259259,3607.3777777777777,3494.4402985074626,1,城際樞紐,5
3300,臺中,24.13728,120.68691,4.711242483522614,1.7704517907197743,1.43457535986833,1.1922693558365505,1.0015810515479708,1.0509880985747924,-0.0060519139818277,0.07637438169493524,0.021597798090506968,51433.074231177095,40145.21296296296,57591.333333333336,71075.16417910448,1,城際樞紐,5
3310,五權,24.12877,120.66654,3.607820576630054,1.0902760940139746,1.216997022716092,1.1436296757734865,0.9414165808401584,1.2143194563887645,-0.0716068902779782,0.05828541623601753,0.08433295353991403,4053.410392364793,3835.835185185185,4668.2,4182.119402985075,1,城際樞紐,2
3320,大慶,24.11911,120.64795,3.8142997924698823,0.957153468983423,1.2074851231198551,1.213894441776577,0.9083585479381836,1.1361380811482462,-0.1184626874496629,0.08418092286187061,0.05543111679443348,6520.783669141039,6408.464814814814,7738.125925925926,6133.884328358209,1,城際樞紐,5
3330,烏日,24.10867,120.62244,3.1381412259923818,1.5962422949474329,1.231870555237791,1.2260336865468604,0.9672349628805684,1.0733147032891492,0.0288452368206343,0.08850240303755808,0.030727078781505036,1374.488865323436,1142.887037037037,1407.888888888889,1824.324626865672,1,城際樞紐,5
3340,新烏日,24.10937,120.61421,4.242287237098225,1.5984300064068555,1.517779304760008,1.2007773050817487,0.9461060862686286,1.2222895218422312,-0.1701896324666446,0.07946247106490589,0.08717408875894378,17469.772004241782,14040.981481481482,21311.11111111111,22443.526119402984,1,城際樞紐,5
3350,成功,24.11424,120.59021,3.272685038472096,1.3067448514545066,1.22493035441251,2.074219982938793,0.8619114702605885,1.1795234638154752,-0.1550933222291114,0.31685481391903364,0.07170658456390308,1873.6352067868504,1673.8185185185184,2050.311111111111,2187.253731343284,1,城際樞紐,5
3360,彰化,24.08177,120.53854,4.438362673681284,1.4277040960757816,1.359468114608917,1.3077920415059998,0.944543749066381,1.077393762707791,0.0847667036829072,0.11653869016044686,0.032374456981767025,27438.64581124072,23391.56111111111,31800.08148148148,33396.227611940296,1,城際樞紐,5
3370,花壇,24.02502,120.53742,3.4081318315800933,1.3898765908632893,1.3080734898661466,1.267182103771518,0.9311692830781332,1.1463352518718484,0.1865498575722425,0.10283903081094907,0.05931164795026597,2559.362672322376,2216.0777777777776,2898.7925925925924,3080.074626865672,1,城際樞紐,5
3380,大村,23.99003,120.56068,3.244181327254028,1.3069892913288632,1.2652220228417923,1.3372357839808429,0.9003868873827917,1.1215489223102997,0.0999294738790924,0.12620798965062785,0.04981822239157219,1754.6129374337222,1559.3574074074074,1972.9333333333332,2038.063432835821,1,城際樞紐,5
3390,員林,23.95947,120.56977,4.18805098138334,1.186495015108763,1.30507196945699,1.2679486689329904,0.9334495838980372,1.087329017444613,0.2132497903882277,0.10310167211795976,0.03636097816144101,15418.814422057265,14059.59074074074,18348.777777777777,16681.63432835821,1,城際樞紐,5
3400,永靖,23.92817,120.57167,3.067357270655696,1.103894366373941,1.223463978681965,1.2747931188892063,0.8993673028967752,1.1697715740190655,0.2829587934926819,0.10543971056219667,0.0681010636022232,1167.7698833510074,1100.0944444444444,1345.925925925926,1214.3880597014925,1,城際樞紐,2
3410,社頭,23.89573,120.58077,3.356149598507352,1.0822123202549836,1.1787067169005554,1.307476286901844,0.9176217719759722,1.1307031003508357,0.214958650951011,0.11643382101077132,0.05334858299213279,2270.646871686108,2164.688888888889,2551.5333333333333,2342.652985074627,4,通勤型,2
3420,田中,23.85826,120.59123,3.689209109884131,1.1921330759186857,1.2633303639734588,1.2372929180758163,0.936253708372648,1.0662836264159694,0.2807517229848816,0.09247252715098897,0.02787274034123143,4888.876988335101,4475.753703703704,5654.355555555556,5335.694029850746,1,城際樞紐,5
3430,二水,23.81321,120.61805,3.337840446870796,1.187111768941964,1.169854452894489,1.42254299298528,0.9660914864791944,1.0954557075757687,0.189610852969885,0.15306540078528957,0.039594822476997034,2176.9098621421,2020.3462962962965,2363.511111111111,2398.376865671642,4,通勤型,2
3431,源泉,23.79845,120.64211,1.9263062774765096,1.2950839709585156,1.1500456772317331,19.17811102341489,0.3566934659444027,1.1128027333936288,0.1951126910112961,1.2828058284598838,0.04641818374918761,84.3929712460064,76.31902985074628,87.77037037037037,98.83955223880596,0,春季活動型,4
3432,濁水,23.83467,120.70467,2.247618503868049,1.596751401446603,1.2723546082869064,1.563963092791813,1.0599887063097897,1.0003558960105754,0.2122415722088445,0.19422650013944162,0.00015453617575092072,176.85547290116898,146.27881040892194,186.11851851851853,233.57089552238807,1,城際樞紐,5
3433,龍泉,23.83521,120.75014,1.3967133447929982,1.2022855845189615,0.9929679972973088,3.897833914811844,1.47991780021447,0.2495582204414967,-0.2466429913239393,0.5908233300567608,-0.6028281199129427,24.92948717948718,23.586915887850463,23.42105263157895,28.35820895522388,3,寒暑假觀光型（集集線）,1
3434,集集,23.82647,120.78495,2.4164708983217373,1.8161522598092492,1.0646514108327605,5.872709739633558,1.6642411492835962,0.2508316958814031,0.1503654126568361,0.7688385362438344,-0.6006175855580693,260.8980891719745,210.15398886827455,223.74074074074076,381.6716417910448,3,寒暑假觀光型（集集線）,1
3435,水里,23.81845,120.85332,2.1948058888171373,1.4100488592892113,1.189813585165511,3.829326923076923,1.0093490085479069,0.7086491060260466,0.2303196242783893,0.5831224451743887,-0.14956875640982537,156.60509554140128,136.9090909090909,162.8962962962963,193.04850746268656,2,週末觀光型,5
3436,車埕,23.83263,120.86572,2.32017065387551,1.821277821477239,1.0455225286108372,6.706898668077939,1.8907034099137103,0.5585417726251576,-0.0273963624208525,0.8265217448038931,-0.25294434100461327,209.01172707889123,168.40111940298507,176.06716417910448,306.70522388059703,3,寒暑假觀光型（集集線）,1
3450,林內,23.75967,120.61499,3.213977495794951,1.2772454967589364,1.282473913483943,1.2272952872258025,0.9342657690163676,1.1391810587774869,0.2728863539594726,0.08894906654447789,0.05659275531595074,1636.7317073170732,1462.3703703703704,1875.451851851852,1867.8059701492537,1,城際樞紐,5
3460,石榴,23.73167,120.57998,2.666107861702954,1.368570875354422,1.178681573730815,1.2344949180667912,0.9325600578130916,1.4063019841365512,0.1084326197376771,0.09148930645094602,0.14807858950441571,463.5620360551432,410.11296296296297,483.3925925925926,561.2686567164179,4,通勤型,3
3470,斗六,23.71157,120.54117,4.054846067087909,1.4442999316047254,1.4320384254620462,1.2067295991966862,0.9393839660273366,1.0504313328886126,0.0346537498874749,0.081609965430487,0.02136766766793781,11346.085896076353,9549.60925925926,13675.407407407409,13792.5,1,城際樞紐,5
3480,斗南,23.67265,120.48056,3.613284663912146,1.4208730943119572,1.4832789318939743,1.2837109054556908,0.9063281077892528,1.0936364193724055,0.169536935758236,0.10846723066305736,0.03887296431498653,4104.730646871686,3452.840740740741,5121.525925925926,4906.048507462687,1,城際樞紐,5
3490,石龜,23.63951,120.47106,2.436196385333165,1.2561215085431232,1.2013569251001257,1.249701807505276,0.9491538938220958,1.1323512683426231,0.1862951133160072,0.09680639796467076,0.05398117087914023,273.02120890774125,247.83703703703705,297.7407407407408,311.3134328358209,4,通勤型,3
4050,大林,23.60112,120.45585,3.549222681275094,1.0916554037840152,1.2561270036011616,1.2825507678985664,0.8850609452679281,1.2148828340977849,-0.1982354401366289,0.1080745650367398,0.0845343956640218,3541.7889713679747,3332.7722222222224,4186.385185185185,3638.238805970149,1,城際樞紐,5
4060,民雄,23.55519,120.43139,3.59604572338603,1.348331692206867,1.4484789844753323,1.535198899897231,0.8141714946432236,1.1481097589552125,-0.1909931288300233,0.18616465051797448,0.059983408471367766,3944.9883351007434,3391.4962962962964,4912.511111111111,4572.861940298508,1,城際樞紐,5
4070,嘉北,23.49981,120.44851,3.176607990696376,0.862369476694923,1.1406119580285925,1.122284135425726,0.9702607865588116,1.0872509431007449,0.051839118172745,0.050102823787721906,0.036329793052270555,1501.7857900318131,1530.848148148148,1746.1037037037038,1320.1567164179105,4,通勤型,2
4080,嘉義,23.47902,120.44124,4.318380884582799,1.4354996052592577,1.3925475877194364,1.228937374914875,0.9427527729792312,1.076228678816067,0.0865699015988371,0.08952975235604926,0.03190456073186136,20815.214209968188,17640.522222222222,24565.266666666663,25322.962686567163,1,城際樞紐,5
4090,水上,23.43398,120.39971,3.118290330686805,1.2316744740792418,1.2593705667139552,1.3652290266367937,0.909163891755139,1.061080771923161,0.098678742114738,0.13520551339958045,0.025748444660386772,1313.0774125132557,1190.4888888888888,1499.2666666666669,1466.294776119403,1,城際樞紐,5
4100,南靖,23.41344,120.38654,2.608162890204858,1.3482833356669697,1.356250032810638,1.3535839729413297,0.9118628463414148,1.09686123919522,0.3738760098787802,0.13148520347837842,0.040151689686366926,405.66065747614,352.7537037037037,478.4222222222222,475.6119402985075,1,城際樞紐,5
4110,後壁,23.36626,120.36058,3.08584915544602,1.0437452083279035,1.1524655430670403,2.1059521631757065,0.8755121930087606,1.1875076073641877,0.1243589853313999,0.32344850193741814,0.07463640046591982,1218.5662778366914,1178.201851851852,1357.8370370370371,1229.7425373134329,4,通勤型,5
4120,新營,23.30673,120.32307,4.01877455902054,1.073060420524231,1.2396376518173169,1.1795599055318375,0.9653991193026512,1.0938845508905712,0.1413531851578657,0.07172000200945344,0.038971488764400035,10441.780487804876,9896.762962962965,12268.4,10619.824626865671,1,城際樞紐,5
4130,柳營,23.27762,120.32252,3.145147942279015,0.678565191524919,1.2155972787217664,1.728455194553606,0.7220211131746648,0.922846237731734,-0.2911667748214694,0.23765812613452433,-0.034870653976820314,1396.8441145281015,1486.7740740740742,1807.3185185185184,1008.8731343283582,4,通勤型,5
4140,林鳳營,23.24259,120.32107,3.038590665805717,1.0169910675448934,1.160228826177436,1.24044402199742,0.9390978098706276,1.085076361670496,0.1708617725494294,0.09357717047347192,0.03546030250267531,1092.9257688229056,1063.398148148148,1233.7851851851851,1081.4664179104475,4,通勤型,2
4150,隆田,23.19271,120.31917,3.4172965977557883,1.0965492551790226,1.202366785963935,1.2399191527745297,0.9232386941248578,1.0823060467898806,-0.1083639969749424,0.09339336851016027,0.03435008483522708,2613.94591728526,2474.366666666667,2975.0962962962963,2713.2649253731342,1,城際樞紐,2
4160,拔林,23.17287,120.32117,2.555244676170224,0.9240192316619096,1.0935233053939215,1.384520747120009,0.8276496568200169,1.1689947769352238,-0.0116718591133891,0.1412994680571979,0.06781257073987398,359.12420382165607,362.0983302411874,395.962962962963,334.5858208955224,4,通勤型,3
4170,善化,23.13333,120.30653,3.837381812976688,0.9996035471266324,1.2376834336314526,1.2322251183573594,0.9289250178876512,1.1019954148870024,-0.0408408158431205,0.09069005744619925,0.04217978753444466,6876.727465535525,6651.15925925926,8232.02962962963,6648.522388059701,1,城際樞紐,5
4180,南科,23.10727,120.30192,3.449211315164541,0.7101893861547611,1.1313147003672597,1.215050332592361,0.9110385049533894,1.120994453734851,-0.2848879940140619,0.08459426864574317,0.049603463872129216,2813.269353128314,3004.233333333333,3398.733333333333,2133.574626865672,4,通勤型,2
4190,新市,23.06823,120.29004,3.646408924223339,1.087618676009401,1.2315729695016124,1.274647788425889,0.9258769945121356,1.0680831868491398,-0.1439482901272206,0.10539019678985673,0.028605078706233175,4430.053022269353,4186.985185185185,5156.577777777778,4553.8432835820895,1,城際樞紐,5
4200,永康,23.03825,120.25347,3.797359640180421,1.1687836164044274,1.260759990206246,1.3522831087980092,0.8957441895565446,1.119477556690067,-0.1047835462280934,0.13106762334926692,0.049015391257288474,6271.329798515377,5778.437037037037,7285.222222222223,6753.742537313433,1,城際樞紐,5
